uic;name;lon;lat
8061636;Crossen Ort;11.9819;50.974715
8061637;Wolfsgefärth;12.073457;50.81658
8061638;Bad Berka Zeughausplatz;11.280095;50.900441
8061644;Steinach(Thür) Süd;11.166781;50.423051
8061676;Frankfurt(M) Flughafen Fernbf;8.570971;50.051209
8061710;Bad Urach-Wasserfall;9.376401;48.499263
8061712;Dettingen-Lehen;9.336896;48.529216
8061713;Dettingen-Freibad;9.351257;48.523174
8061714;Dettingen-Gsaidt;9.35804;48.514061
8061773;Fützen;8.534507;47.807733
8061774;Lausheim-Blumegg;8.492017;47.793691
8061865;Eppstein-Bremthal;8.364353;50.141152
8062077;Starnberg Nord;11.347968;48.005386
8062308;Gemmingen West;8.977585;49.154442
8062311;Dortmund-Somborn;7.350084;51.49601
8062313;Schwaigern (Württ) West;9.042472;49.138813
8062316;Leingarten Mitte;9.112802;49.145631
8062343;Tuttlingen Nord;8.823737;47.992605
8062405;Biedenkopf-Schulzentrum;8.517706;50.915125
8062441;Zierenberg Rosental;9.291483;51.367668
8062455;Langenhagen Mitte;9.725427;52.440279
8062792;Steinhagen(Westf) Bielef. Str.;8.436453;52.011416
8062793;Quelle-Kupferheide;8.476397;51.994101
8062851;Dahn (D) Süd;7.777208;49.148557
8062852;Bruchweiler (D);7.801945;49.114877
8062853;Hinterweidenthal-Ort;7.750568;49.197498
8062854;Dahn (D);7.771283;49.154556
8063074;Schwerin-Mitte;11.405334;53.626911
8063075;Stralsund-Grünhufe;13.04393;54.304298
8063136;Velbert Rosenhügel;7.101725;51.300124
8063161;Frankfurt(Oder)-Neuberesinchen;14.54605;52.322329
8063237;Augsburg-Messe;10.886086;48.338684
8063365;Singen (Htw)-Landesgartenschau;8.827112;47.760941
8063388;Hallig Hooge;8.556625;54.578506
8063534;Wackershofen;9.697115;49.137249
8063735;Merzig(Saar)-Stadtmitte;6.635226;49.443478
8063797;Offenburg Kreisschulzentrum;7.955192;48.459784
8063866;Wülfrath-Aprath;7.072023;51.267886
8064079;Kandern;7.656905;47.713491
8064136;Mainau, Haupteingang (Bus);9.183919;47.701376
8064371;Steinfurt-Grottenkamp;7.375921;52.123249
8064441;Konstanz, Allmansdorf;9.202755;47.682767
8064524;Köln Müngersdorf Technologiep.;6.888201;50.948394
8064527;Merzenich;6.518051;50.840032
8064604;Thale Musestieg;11.04688;51.751434
8064613;Maximiliansau-Im Rüsten;8.279421;49.03488
8064614;Neuburg(Rhein);8.238217;48.992129
8064615;Berg (Pfalz);8.212761;48.980676
8064617;Überlingen-Nussdorf;9.188144;47.754859
8064618;Friedrichshafen Landratsamt;9.451988;47.657146
8064619;Filderstadt;9.217709;48.676493
8064721;Ehrang Ort;6.688324;49.809348
8065014;Bad Tönisstein;7.286753;50.461234
8065112;Dresden Flughafen;13.765993;51.124665
8065122;Eiswoog;7.983562;49.516578
8065445;Ölbronn-Dürrn;8.753677;48.98581
8065446;Knittlingen-Kleinvillars;8.744536;48.993444
8065447;Bad Honnef Am Spitzenbach;7.205774;50.644132
8065536;Weinböhla Hp;13.561549;51.159098
8065537;Pirna-Copitz Nord;13.935361;50.977611
8065538;Nünchritz;13.39197;51.302649
8065599;Weida Mitte;12.055613;50.776506
8065628;Engelsdorf (D);12.477634;51.343946
8065969;Berlin Hbf;13.369545;52.525592
8065971;Berlin Südkreuz;13.365319;52.475047
8065973;Berlin Potsdamer Platz;13.375988;52.509379
8066038;Urmitz Rheinbrücke;7.527995;50.418417
8066051;Mücheln(Geisetal) Stadt;11.813771;51.303855
8066064;Rastatt Beinle;8.225065;48.852148
8066066;Bad Rotenfels Weinbrennerstr.;8.312085;48.811537
8066067;Ottenau;8.338314;48.792877
8066069;Gernsbach Mitte;8.339117;48.762754
8066074;Gausbach;8.362372;48.686753
8066075;Raumünzbach;8.351408;48.644846
8066076;Kirschbaumwasen;8.355684;48.623055
8066078;Heselbach;8.398967;48.536689
8066080;Baiersbronn Schule;8.375858;48.51061
8066082;Friedrichstal b.Freudenstadt;8.376926;48.481805
8066083;Freudenstadt Schulzentrum/Bad;8.421419;48.467406
8066084;Freudenstadt Industrie;8.434941;48.464967
8066175;Mühlacker Rösslesweg;8.860143;48.95634
8066283;Weinheim-Sulzbach;8.65636;49.5758
8066579;Hammelburg-Ost;9.902111;50.115889
8066601;Wuppertal-Hahnenfurth/Düssel;7.055431;51.254
8066710;Nordhausen Bahnhofsplatz;10.789318;51.493954
8066729;Nordhausen Hesseröder Strasse;10.777132;51.502839
8066869;München-Untermenzing;11.472792;48.177673
8066901;Zugspitzbahnhof, Garmisch;11.0961;47.4902
8067016;Frankfurt (Main) Hbf (Tief);8.664137;50.107407
8068634;Biberach (Riss) Süd;9.803236;48.087018
8069148;Hiddenhausen-Schweicheln;8.668239;52.15844
8069220;Lörrach Dammstrasse;7.655224;47.597713
8069221;Lörrach Museum/Burghof;7.661175;47.607745
8069224;Baden-Baden Rebland;8.146572;48.733844
8069226;Dornstetten-Aach;8.48291;48.4733
8069228;Sinzheim Nord;8.169792;48.770819
8069229;Sinzheim;8.158429;48.75988
8069256;Sellin(Rügen) West;13.680913;54.375892
8069509;Bad Rotenfels-Schloss;8.29746;48.819964
8069510;Gernsbach-Mitte;8.339042;48.763086
8069511;Au im Murgtal (D);8.362349;48.718867
8069524;Pforzheim Maihälden;8.678158;48.893391
8069525;Brötzingen Sandweg;8.662347;48.88588
8069529;Brötzingen Wohnlichstrasse;8.653987;48.882077
8069532;Neuenbürg(Enz) Freibad;8.59033;48.836942
8069533;Neuenbürg(Enz) Eyachbrücke;8.576996;48.816513
8069536;Höfen (Enz) Nord;8.581724;48.807709
8069538;Calmbach Süd;8.566424;48.773396
8069539;Bad Wildbad Nord;8.555095;48.763936
8069543;Offenbach(Main) Waldhof;8.828938;50.081691
8069604;Speyer Nord/West;8.419263;49.333592
8069605;Ludwigshafen(Rhein) Mitte;8.452152;49.479005
8069606;Heidelberg Weststadt/Südstadt;8.688749;49.398324
8069607;Heidelberg-Orthopädie;8.774913;49.409995
8069608;Neckargemünd Altstadt;8.802954;49.392391
8069609;Mosbach(Baden) West;9.134042;49.34677
8069675;Steilküste/Wittenbeck;11.793771;54.144768
8069683;Kloster(Hiddensee);13.112327;54.584673
8069685;München Hbf Gl. 5-10;11.554814;48.13993
8069802;Frankfurt-Zeilsheim;8.506011;50.090124
8069831;Eschweiler Talbahnhof;6.263203;50.814759
8069832;Eschweiler West;6.251721;50.817712
8069834;Eschweiler Nothberg;6.293846;50.812827
8069835;Eschweiler Weisweiler;6.320318;50.824174
8070175;Heide-Büsum Flugplatz;8.89513;54.15506
8070177;Emden Flugplatz;7.227698;53.390355
8070178;Norddeich Flugplatz;7.190933;53.635491
8070273;Limburg Süd ICE-Bahnhof;8.095487;50.382052
8070406;Grimmelshofen;8.504434;47.787975
8070547;Stuhr-Stelle DHE;8.680962;53.008107
8070580;Wutachblick;8.51694;47.814176
8070690;Binsfeld;6.533342;50.79497
8070733;Nordhausen Ricarda-Huch-Str.;10.780935;51.514545
8070786;München-Flughafen Terminal 1;11.786148;48.353247
8070787;München-Flughafen Terminal 2;11.789921;48.35601
8070839;Meissen-Triebischtal, Bahnhof;13.462282;51.154093
8070939;Frankenthal Süd;8.349558;49.522649
8070940;Lübeck-Dänischburg Grenzweg;10.740765;53.91307
8070943;Dienheim;8.35714;49.841354
8070979;Bochum Hbf, Buddenbergplatz;7.224446;51.477394
8070989;Leinefelde ZOB;10.328683;51.387931
8071022;Vettweiss-Jakobwüllesheim;6.565209;50.766705
8071054;Hainewalde, Gemeindeamt;14.701932;50.907615
8071076;Leipzig Lindenthaler Strasse;12.365503;51.36247
8071086;Wiesenthau, Bahnhof Ost;11.127474;49.713734
8071172;Heilbronn Harmonie/Hafenmarkt;9.222436;49.142702
8071233;Sportpl. Jettingen-Scheppach;10.44031;48.398936
8071251;Rottweil Im Kapellenösch;8.644289;48.14946
8071252;Passau-Lindau;13.499951;48.585309
8071268;St. Egidien, Lungwitzer Str.;12.620602;50.784706
8071269;Höchst Hetschbach, Freibad;8.986288;49.80349
8071290;München-Pasing, Carossastraße;11.46363;48.151111
8071324;Hamburg Anckelmannspl.(Spald.);10.024433;53.55151
8071325;Hamburg Anckelmannspl. (Nord);10.024933;53.550905
8071418;Chemnitz Scheffelstrasse;12.911337;50.802279
8071462;Leipzig S-Bahnhof Möckern;12.351884;51.365585
8071463;Leipzig Naunhoferstrasse;12.407688;51.318192
8071464;Leipzig Ostfriedhof;12.422247;51.332473
8071465;Engelsdorf, Sommerfelderweg;12.478736;51.345804
8071470;Leipzig Georg-Schumann-Strasse;12.37081;51.361293
8071476;Göttingen Bahnhofsallee (EV);9.923516;51.536271
8071515;Bad Schandau-Postelwitz;14.169576;50.913552
8071539;Norden (Museumsbahn);7.219003;53.588189
8071555;Staffel Ost;8.047587;50.400117
8071662;Chemnitz-Hilbersdorf, CVAG;12.953166;50.862957
8071729;Köln Airport-Businesspark;7.044451;50.910282
8071738;Chemnitz Hbf Bahnhofstrasse;12.929189;50.838222
8071778;St. Goar Fähre;7.717773;50.149857
8071814;Chemnitz Bruno-Salzer-Strasse;12.923634;50.819971
8071815;Chemnitz Lothringerstrasse;12.922762;50.821783
8071816;Chemnitz Stefan-Heym-Platz;12.925169;50.833196
8071827;Chemnitz-Erfenschlag Ost;12.963956;50.78405
8071828;Einsiedel (D) August-Bebel-Pl.;12.974147;50.767709
8071880;Augustusburg Feuerwache;13.102117;50.816894
8071914;Berlin-Friedrichsfelde Tierp.;13.522338;52.498586
8071922;Chemnitz Zwickauerstrasse;12.911976;50.827648
8071979;Bad Salzdetfurth Solebad;10.018916;52.06994
8071989;Donaueschingen Allmendshofen;8.501819;47.940577
8071992;Donaueschingen Grüningen;8.471824;47.983052
8071993;Brigachtal Kirchdorf;8.467807;48.014343
8071996;Villingen-Sch. Hammerstatt;8.546922;48.060175
8071997;Spaichingen Mitte;12.175519;50.703983
8072010;Nürnberg Flughafen (U);11.066643;49.495174
8072012;Nürnberg Ziegelstein (U);11.105216;49.484959
8072014;Nürnberg Nordostbahnhof (U);11.105452;49.473729
8072021;Tuttlingen Gänsäcker;8.781233;47.964663
8072023;Villingen-Sch. Marbach Ost;8.47599;48.033721
8072025;Villingen-Sch. Eisstadion;8.528553;48.052772
8072026;Möhringen Bahnhof;8.770796;47.958151
8072031;Immendingen Zimmern;8.714051;47.932876
8072042;Wahlstedt(Holst);10.229866;53.961055
8072049;Leingarten Allmendstrasse;9.130261;49.143432
8072061;Nürnberg Röthenbach (U);11.031923;49.420915
8072069;Nürnberg Hohe Marter (U);11.044095;49.429206
8072098;Bad Aibling Kurpark;12.013823;47.857617
8072099;Hinrichssegen;11.951894;47.874141
8072102;Feldolling;11.852244;47.895336
8072172;Heilbronn Harmonie/Kunsthalle;9.222599;49.142486
8072179;Plauen(Vogtl)-Strassberg;12.092312;50.480212
8072181;Friedrichsthal(Saar) Mitte;7.093916;49.32716
8072196;Berlin-Jungfernheide;13.299446;52.530375
8072211;Schömberg Stausee;8.771352;48.211328
8072240;Ammern;10.458086;51.233346
8072241;Allersberg(Rothsee);11.212573;49.262131
8072242;Kinding (Altmühltal);11.378503;48.991379
8072432;Neuenbürg Südbahnhof;8.599341;48.844457
8072472;Nürnberg Schweinau (U);11.045359;49.434293
8072473;Nürnberg St. Leonhard (U);11.049988;49.439009
8072474;Nürnberg Rothenburger Str. (U);11.055431;49.44471
8072480;Nürnberg Plärrer (U);11.064262;49.448173
8072484;Nürnberg Opernhaus (U);11.075401;49.446894
8072488;Nürnberg Wöhrder Wiese (U);11.086872;49.45239
8072489;Nürnberg Rathenauplatz (U);11.089469;49.457003
8072499;Nürnberg Rennweg (U);11.093134;49.460927
8072502;Nürnberg Schoppershof (U);11.100491;49.464745
8072516;Nürnberg Herrnhütte (U);11.109923;49.478521
8072537;Schwalbach(Taunus)-Nord;8.534777;50.15986
8072722;Heilbronn Techn. Schulzentrum;9.22149;49.148667
8072723;Heilbronn Hans-Riesser-Strasse;9.219565;49.162603
8072912;Darmstadt TU-Lichtwiese;8.687611;49.860933
8072994;Stuttgart Hbf Schillerstraße;9.18419;48.782368
8073052;Wörth(Rhein) Mozartstrasse;8.251944;49.055109
8073347;Berlin Rahnsdorf/Waldschänke;13.687096;52.44299
8073420;Bergfelde Hohen Neuendorfer St;13.31475;52.66339
8073449;Dresden Freiberger Strasse;13.719864;51.047991
8073478;Ellental (D);9.123744;48.955288
8074344;Wirges Union;7.788352;50.46879
8074460;Cuxhaven/Nordholz Flugplatz;8.637005;53.767311
8075571;Leingarten Kirche;9.102657;49.148478
8075610;Leingarten Bahnhof;9.121158;49.144871
8075611;Leingarten Kiesberg;9.11004;49.148486
8077004;Kappelrodeck Ost;8.125834;48.586925
8077777;Bichtlingen;9.101813;47.967531
8077779;Menningen-Leitishofen;9.160945;48.00673
8079107;Stuttgart Flughafen/Messe;9.19263;48.690648
8079311;Burgwald;8.757035;51.01975
8079458;Heilbronn Hauptbahnhof;9.208356;49.142594
8079459;Heilbronn Neckarturm;9.213758;49.142656
8079460;Heilbronn Rathaus;9.21906;49.141944
8079466;Heilbronn Harmonie;9.223006;49.141586
8079467;Heilbronn Friedensplatz;9.228776;49.141313
8079469;Heilbronn Finanzamt;9.23501;49.140527
8079470;Heilbronn Pfühlpark;9.241382;49.139956
8079889;Bad Wildbad Kurpark;8.550459;48.748755
8079901;Köln (Schiff);6.963353;50.938557
8079902;Wesseling (Schiff);6.978131;50.832819
8079903;Bonn (Schiff);7.10987;50.733367
8079904;Bonn-Bad Godesberg (Schiff);7.171608;50.691198
8079905;Bad Honnef(Rhein) (Schiff);7.214108;50.642163
8079906;Unkel (Schiff);7.215072;50.601023
8079907;Linz(Rhein) (Schiff);7.277715;50.565419
8079908;Remagen (Schiff);7.233495;50.579485
8079912;Koblenz (D) (Schiff);7.605357;50.361031
8079914;Oberlahnstein (Schiff);7.603151;50.298894
8079916;Braubach (Schiff);7.643566;50.271802
8079917;Boppard (Schiff);7.592937;50.233152
8079918;Kamp-Bornhofen (Schiff);7.617318;50.225746
8079919;Bad Salzig (Schiff);7.634403;50.207622
8079920;St Goarshausen (Schiff);7.716466;50.153684
8079921;St Goar (Schiff);7.715878;50.151043
8079922;Oberwesel (Schiff);7.727499;50.10867
8079923;Kaub (Schiff);7.759352;50.088387
8079924;Bacharach (Schiff);7.771431;50.056895
8079925;Lorch(Rhein) (Schiff);7.795054;50.044991
8079927;Assmannshausen (Schiff);7.865308;49.98695
8079928;Bingen(Rhein) (Schiff);7.896752;49.97028
8079929;Rüdesheim(Rhein) (Schiff);7.917829;49.976994
8079930;Eltville (Schiff);8.118643;50.022835
8079931;Wiesbaden-Biebrich (Schiff);8.236596;50.036236
8079938;Porz(Rhein) (Schiff);7.053755;50.884677
8079941;Mainz (Schiff);8.277506;50.001983
8079942;Cochem(Mosel) (Schiff);7.167545;50.14668
8079952;Giessen-Oswaldsgarten;8.668969;50.588169
8080100;Wutöschingen;8.363654;47.662088
8080107;Schemmerhofen Schemmerberg Bah;9.828243;48.1885
8080134;Frankfurt(M) Flughafen Term. 2;8.56955;50.05312
8080251;Konstanz-Fürstenberg;9.162847;47.677479
8080295;Donaueschingen Mitte/Siedl.;8.488955;47.952541
8080296;Donaueschingen-Aufen;8.47562;47.963356
8080297;Villingen-Sch. Marbach West;8.469154;48.031286
8080298;Immendingen-Mitte;8.735162;47.937109
8080299;Möhringen-Rathaus;8.763373;47.957237
8080300;Rottweil Göllsdorf;8.651078;48.16001
8080301;Rottweil-Saline;8.645609;48.14871
8080302;Spaichingen-Mitte;8.730425;48.078502
8080303;Tuttlingen Schulen;8.801166;47.987335
8080304;Weilheim(Württ);8.775956;48.025106
8080305;Wurmlingen-Nord;8.775387;48.008528
8080306;Villingen-Sch. Zollhaus;8.505997;48.040888
8080318;Mering-St. Afra;10.971202;48.274282
8080502;Dietzenbach Steinberg;8.792898;50.025708
8080503;Dietzenbach-Mitte;8.789218;50.01766
8080504;Rammingen(Bay);10.589788;48.052438
8080506;Bibelöd (D);12.646506;47.771693
8080520;Burkhardtsdorf Mitte;12.916276;50.732937
8080521;Niederzwönitz;12.82213;50.646191
8080628;Eggenfelden Mitte;12.767068;48.406215
8080654;Bad Urach Ermstalklinik;9.386901;48.494155
8080660;Wallhausen(Württ);10.061505;49.209274
8080661;Gennweiler (D);7.049984;49.369979
8080662;Schalkau Mitte;11.008687;50.396618
8080763;Dresden Bischofsplatz;13.746248;51.072335
8080777;Köln Frankfurter Strasse;7.051262;50.915219
8080854;Petersaurach Nord;10.739097;49.318401
8080987;Mindelalth. Bhf, Dürrlauingen;10.407899;48.456131
8081005;Bad Säckingen, Jurastr.;7.927366;47.551196
8081034;Brohl Rheinanlagen;7.327933;50.487299
8081060;Seefeld (Mark), Dorf;13.676951;52.6223
8083303;Gendorf;12.721098;48.179484
8083398;Berlin Grünau;13.573497;52.413028
8083659;Kurort Oberwiesenthal(Erzg);12.971981;50.421178
8083840;Schopfheim West;7.801715;47.645541
8083846;Lörrach Schwarzwaldstrasse;7.672486;47.624425
8084192;Söllingen Reetzstrasse;8.541253;48.991505
8084310;Berlin-Lichterfelde Ost (S);13.327872;52.429691
8084320;München Hirschgarten;11.519245;48.14354
8084407;Flughafen BER - Terminal 1-2;13.51195;52.364804
8084412;Wassmannsdorf;13.463531;52.36842
8084413;Flughafen BER - Terminal 1-2 S;13.511918;52.364843
8084423;St. Alban (D);11.105359;47.964133
8084504;Bräunlingen Bhf;8.457104;47.931875
8084505;Bräunlingen Industriegebiet;8.470812;47.928337
8084538;Herzogenrath Alt Merkstein;6.100999;50.885434
8084539;Herzogenrath A.Schmidt Platz;6.119504;50.886962
8084734;Sondernach;9.62044;48.36764
8084736;Friedrichshafen-Kluftern;9.409515;47.688149
8084921;Rosenheim Aicherpark;12.089467;47.851651
8084935;Geisingen-Hausen;8.678602;47.912445
8084936;Geisingen-Kirchen;8.674345;47.905062
8084937;Geisingen-Aulfingen;8.661611;47.886408
8084938;Geisingen-Leipferdingen;8.654687;47.869173
8084998;Osnabrück Sutthausen;8.021413;52.231807
8085005;Aue(Sachs) Erzgebirgsstadion;12.709055;50.596708
8085022;Lauchringen West;8.308102;47.632775
8085061;Bad Wildbad-Uhlandplatz;8.549366;48.750837
8085071;Neustadt (Aisch) Mitte;10.609306;49.574202
8085072;Schweinfurt Mitte;10.228786;50.040173
8085073;Coburg Nord;10.96487;50.271493
8085075;Rödental Mitte;11.050672;50.295736
8085217;Wieslensdorf;9.422316;49.149794
8085218;Heilbronn Trappensee;9.25257;49.140282
8085219;Sülzbach Schule;9.351532;49.144833
8085220;Scheppach;9.434249;49.161644
8085221;Öhringen West;9.485804;49.20014
8085224;Bitzfeld;9.453222;49.187233
8085225;Öhringen-Cappel;9.526919;49.201961
8085226;Weinsberg/Ellhofen Gewerbegeb.;9.305552;49.148758
8085227;Weinsberg West;9.274027;49.151258
8085234;Regensburg-Burgweinting;12.146486;48.990725
8085293;Kassel Kirchditmold;9.452204;51.324561
8085294;Kassel Jungfernkopf;9.462869;51.338918
8085295;Vellmar-Osterberg/EKZ;9.460796;51.35426
8085298;Melsungen Bartenwetzerbrücke;9.548839;51.132177
8085311;Niebüll AutoZug;8.835786;54.78456
8085318;Köln Weiden West;6.815137;50.9409
8085345;Feucht Ost;11.220502;49.376032
8085454;Happurg;11.468355;49.500052
8085471;Hamburg Flughafen/Airport;10.006646;53.63235
8085628;Alsdorf-Busch;6.140586;50.876588
8085629;Alsdorf-Annapark;6.156661;50.870517
8085754;Berlin Alexanderplatz (S);13.411007;52.521642
8085761;Berlin-Frankfurter Allee;13.47441;52.515168
8085763;Fredersdorf bei Berlin;13.760628;52.526212
8085766;Berlin Grunewald;13.26172;52.488693
8085767;Berlin-Gesundbrunnen (S);13.388513;52.548963
8085770;Hoppegarten(Mark);13.672956;52.518122
8085773;Berlin Kaulsdorf;13.58894;52.512093
8085775;Berlin Köpenick;13.580942;52.45861
8085777;Berlin Lichterfelde West;13.293732;52.44335
8085779;Berlin Marzahn;13.541341;52.543608
8085781;Berlin Neukölln;13.44306;52.46942
8085785;Berlin Pankow;13.41077;52.566477
8085786;Schönfliess(b Oranienburg);13.339419;52.665075
8085787;Berlin Schönholz;13.381111;52.571422
8085791;Berlin Tempelhof;13.384547;52.470967
8085794;Zeuthen (D);13.627173;52.348936
8086139;Miesenbach;7.548373;49.456368
8086206;Liederbach Süd;8.501678;50.115419
8086221;Dodenhof;9.939692;53.844409
8086298;Trochtelfingen ALB-GOLD;9.245916;48.328851
8087006;Malchow-Krebssee;12.388926;53.490842
8087020;Vechta-Stoppelmarkt;8.292049;52.748366
8087021;Riehen Niederholz;7.633441;47.569473
8087039;Schmiechen Albbahn;9.715289;48.364897
8087214;Alsdorf-Mariadorf;6.188454;50.861978
8087216;Stolberg (Rheinl) Hbf Gleis 27;6.219009;50.794526
8087319;Ueckermünde Stadthafen;14.052233;53.736202
8087365;Wiesa(Erzgeb);13.023533;50.610643
8087367;Zschopau Ost;13.081878;50.744587
8087368;Flöha-Plaue;13.085007;50.844489
8087369;Altenstadt (Waldnaab);12.16487;49.715679
8087399;Hamburg-Fischbek;9.819561;53.474731
8087416;Graal-Müritz Koppelweg;12.237167;54.24589
8087758;Kaarst IKEA;6.629881;51.217023
8087759;Kaarst Bahnhof;6.607274;51.222551
8087760;Kaarst Mitte/Holzbüttgen;6.617246;51.219504
8087761;Kaarster See;6.593977;51.226689
8087762;Mettmann Stadtwald;6.986951;51.251019
8087763;Mettmann Zentrum;6.979813;51.248656
8087955;Lauterbach(Rügen);13.500754;54.345215
8088034;Falkenhagen Gewerbepark Prign.;12.212613;53.213765
8088178;Olbernhau West;13.320757;50.660248
8088230;Düren Annakirmesplatz;6.474259;50.796237
8088231;Jülich Broich;6.342104;50.947237
8088232;Jülich-Nord;6.366587;50.928899
8088233;Linnich;6.276227;50.982357
8088234;Linnich-Tetz;6.322882;50.964215
8088400;Garmisch-Partenkirchen Hausbg.;11.09201;47.483379
8088401;Abenden (D);6.476459;50.671085
8088402;Blens (D);6.486442;50.660249
8088403;Düren Im grossen Tal;6.47431;50.83302
8088404;Hausen(b Düren);6.491212;50.652576
8088405;Heimbach(Eifel);6.4735;50.636515
8088406;Huchem Stammeln;6.45337;50.852519
8088407;Jülich (D);6.368283;50.918531
8088408;Jülich Forschungszentrum;6.392244;50.898594
8088409;Jülich Selgersdorf;6.40829;50.890229
8088410;Krauthausen;6.42327;50.878662
8088411;Kreuzau Bahnhof;6.488409;50.75075
8088412;Kreuzau Eifelstrasse;6.49194;50.742798
8088413;Düren Kuhbrücke;6.486752;50.783312
8088414;Düren Lendersdorf;6.49047;50.774833
